smiles,k_exp,name,category,source,rdkit_valid,smiles_src,doi,note
C[Si](O)(C)O,1.5,Nanoporous PMSSQ (dendrimer),silicon,Nature Materials 2005,True,literature,10.1038/nmat1291,Dendritic sphere imprinting; pore <2nm; k~1.5
FC1(F)OC(F)(F)OC1(C(F)(F)F)C(F)(F)F,1.57,Porous Teflon AF (1 MHz),fluorinated,Mater. Sci. Eng. B 2001,True,literature,10.1016/S0921-5107(01)00504-9,Porous AF1600 film; 1 MHz
FC(F)(F)C(F)(F)F,1.693,Perfluoroethane,fluorinated,CRC Handbook,True,crc_manual,,
FC(F)(F)C(F)(F)C(F)(F)F,1.73,Perfluoropropane,fluorinated,CRC Handbook,True,crc_manual,,
CF,1.73,Fluoromethane,halogen,CRC Handbook,True,crc_manual,,
CC(C)(C)C,1.769,Neopentane,alkane,CRC Handbook,True,crc_manual,,
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.78,Perfluorobutane,fluorinated,CRC Handbook,True,crc_manual,,
FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,1.82,Perfluoromethylcyclohexane,fluorinated,Polymer Handbook,True,fallback,,
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)N(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.82,Perfluorotributylamine,fluorinated,Polymer Handbook,True,fallback,,
FC(F)(F)CCCCC(F)(F)F,1.82,Perfluorohexane,fluorinated,CRC Handbook,True,crc_manual,,
CCCCC,1.837,Pentane,alkane,CRC Handbook,True,crc_manual,,
O=C1OC(=O)c2ccc(C(c3ccc4c(c3)C(=O)OC4=O)(C(F)(F)F)C(F)(F)F)cc21,1.84,6FDA-TFMB ultra-low-k PI,fluorinated,Eur. Polym. J. 2021,True,literature,10.1016/j.eurpolymj.2020.109904,Micro-branched crosslink + fluorination; 10^4 Hz
CC(C)(C)CC,1.869,"2,2-Dimethylbutane",alkane,CRC Handbook,True,crc_manual,,
CC(C)CCC,1.886,2-Methylpentane,alkane,CRC Handbook,True,crc_manual,,
CCCCCC,1.886,Hexane,alkane,CRC Handbook,True,crc_manual,,
CCC(C)CC,1.886,3-Methylpentane,alkane,CRC Handbook,True,crc_manual,,
CCC(C)(C)C,1.888,"2,3-Dimethylbutane",alkane,CRC Handbook,True,crc_manual,,
CCF,1.89,Fluoroethane,halogen,CRC Handbook,True,crc_manual,,
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.89,Perfluorooctane,fluorinated,Polymer Handbook,True,fallback,,
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.91,Perfluorodecane,fluorinated,Polymer Handbook,True,fallback,,
CC(C)CCCC,1.921,2-Methylhexane,alkane,CRC Handbook,True,crc_manual,,
CCCCCCC,1.921,Heptane,alkane,CRC Handbook,True,crc_manual,,
C[Si](C)(C)C,1.921,Tetramethylsilane,silicon,CRC Handbook,True,crc_manual,,
CC(C)CC(C)C,1.926,"2,4-Dimethylpentane",alkane,CRC Handbook,True,crc_manual,,
FC1(F)OC(F)(F)OC1(C(F)(F)F)C(F)(F)F,1.93,Teflon AF 1600/2400,fluorinated,DuPont datasheet / ResearchGate,True,literature,,Copolymer of PTFE + perfluorodioxole; stable to GHz
CC(C)(C)CC(C)(C)C,1.94,"2,2,4-Trimethylpentane",alkane,CRC Handbook,True,crc_manual,,
C1CCC1,1.942,Cyclobutane,cycloalkane,CRC Handbook,True,crc_manual,,
CCCC(C)CCC,1.943,4-Methylheptane,alkane,CRC Handbook,True,crc_manual,,
CCCCCCCC,1.946,Octane,alkane,CRC Handbook,True,crc_manual,,
FC(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,1.95,PFPE-short,fluorinated,CRC Handbook,True,crc_manual,,
C1CCCC1,1.965,Cyclopentane,cycloalkane,CRC Handbook,True,crc_manual,,
CCCCCCCCC,1.972,Nonane,alkane,CRC Handbook,True,crc_manual,,
CCCCCCCCCC,1.985,Decane,alkane,CRC Handbook,True,crc_manual,,
CC1CCCC1,1.987,Methylcyclopentane,cycloalkane,CRC Handbook,True,crc_manual,,
FC1(F)C(F)(F)C(F)(F)C(F)(F)C2(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C12F,2.0,Perfluorodecalin,fluorinated,Polymer Handbook,True,fallback,,
CCCCCCCCCCCC,2.012,Dodecane,alkane,CRC Handbook,True,crc_manual,,
c1ccc([Si](O)(O)O)cc1,2.02,BCB-POSS T10 (phenyl-POSS unit),silicon,Polymer 2023,True,literature,10.1016/j.polymer.2023.126189,10-cage BCB-POSS; phenylsilanetriol as repeat unit proxy; 1 kHz
CC(C)C1CCCCC1,2.023,Isopropylcyclohexane,cycloalkane,CRC Handbook,True,crc_manual,,
CC1CCCCC1,2.024,Methylcyclohexane,cycloalkane,CRC Handbook,True,crc_manual,,
C1CCCCC1,2.024,Cyclohexane,cycloalkane,CRC Handbook,True,crc_manual,,
FC1=C(F)C(F)=C(F)C(F)=C1F,2.029,Hexafluorobenzene,fluorinated,CRC Handbook,True,crc_manual,,
C(F)(F)(F)OC(F)(F)F,2.034,Perfluorodimethyl ether,fluorinated,CRC Handbook,True,crc_manual,,
CCCCCCCCCCCCCC,2.037,Tetradecane,alkane,CRC Handbook,True,crc_manual,,
CCCCCCCCCCCCCCCC,2.046,Hexadecane,alkane,CRC Handbook,True,crc_manual,,
FC(F)(F)[Si](O)(O)O,2.05,F-POSS-unit,silicon,CRC Handbook,True,crc_manual,,
CCCCC=C,2.077,1-Hexene,alkane,CRC Handbook,True,fallback,,
C1CCCCCC1,2.079,Cycloheptane,cycloalkane,CRC Handbook,True,crc_manual,,
C[Si](O)(O)O,2.1,MSQ + D4 porogen,silicon,Vacuum 2013,True,literature,10.1016/j.vacuum.2013.01.030,D4 as sacrificial porogen; k~2.1
FC1(F)C(F)(F)OC(F)(F)C(F)(F)C1(F)F,2.1,CYTOP,fluorinated,AGC Chemicals datasheet,True,literature,,Cyclic perfluoro ether polymer; volume resistivity >1e17 Ω·m
CCCCCCC=C,2.113,1-Octene,alkane,CRC Handbook,True,fallback,,
C1CCCCCCC1,2.116,Cyclooctane,cycloalkane,CRC Handbook,True,crc_manual,,
C[Si](C)(C)Cl,2.13,Trimethylchlorosilane,silicon,Polymer Handbook,True,fallback,,
FC1(F)C(F)(F)C(F)(F)C1(F)F,2.13,Perfluorocyclobutane,fluorinated,CRC Handbook,True,fallback,,
CCCCCCCCC=C,2.136,1-Decene,alkane,CRC Handbook,True,fallback,,
FC(F)(C1CC=CC1)F,2.17,Parylene HT (1 MHz),bcb_parylene,IEEE ECTC 2023,True,literature,10.1109/ECTC51909.2023.00177,"Parylene HT = purified AF4; 1 MHz, Df=0.001"
C[Si](C)(C)O[Si](C)(C)C,2.179,HMDSO,silicon,CRC Handbook,True,crc_manual,,
C[Si](C)(C)O[Si](C)(C)C,2.179,Hexamethyldisiloxane,silicon,Polymer Handbook,True,fallback,,
C1CCC2CCCCC2C1,2.184,trans-Decalin,cycloalkane,CRC Handbook,True,crc_manual,,
[SiH](O)(O)O,2.2,Porous HSQ (D4 porogen),silicon,J. Am. Ceram. Soc. 2007,True,literature,10.1111/j.1551-2916.2007.01713.x,D4 sacrificial pores; k~2.2; 1kHz-1GHz stable
C[Si](O)(O)O,2.2,Porous MSQ (30 vol%),silicon,Mol. Cryst. Liq. Cryst. 2001,True,literature,10.1080/10587250108024702,30 vol% porosity introduced; k~2.2
C1CCOCC1,2.219,"1,4-Dioxane",ether,CRC Handbook,True,crc_manual,,
C1CCC2CCCCC2C1,2.219,cis-Decalin,cycloalkane,CRC Handbook,True,crc_manual,,
C1=CCCCC1,2.22,Cyclohexene,cycloalkane,CRC Handbook,True,fallback,,
ClC(Cl)(Cl)Cl,2.238,Tetrachloromethane,halogen,CRC Handbook,True,fallback,,
ClC(Cl)(Cl)Cl,2.238,Carbon tetrachloride,halogen,CRC Handbook,True,crc_manual,,
CC[SiH](CC)CC,2.24,Triethylsilane,silicon,Polymer Handbook,True,fallback,,
c1ccc([Si](O)(O)O)cc1,2.24,BCB-POSS T8 (phenyl-POSS unit),silicon,Polymer 2023,True,literature,10.1016/j.polymer.2023.126189,8-cage BCB-POSS; phenylsilanetriol as repeat unit proxy; 1 kHz
ClC(Cl)=C(Cl)Cl,2.268,Tetrachloroethylene,halogen,CRC Handbook,True,crc_manual,,
FC(F)(F)c1c(F)c(F)c(F)c(F)c1F,2.27,Octafluorotoluene,fluorinated,Polymer Handbook,True,fallback,,
Cc1ccc(C)cc1,2.271,p-Xylene,aromatic,CRC Handbook,True,crc_manual,,
Cc1cc(C)cc(C)c1,2.279,Mesitylene,aromatic,CRC Handbook,True,crc_manual,,
c1ccccc1,2.283,Benzene,aromatic,CRC Handbook,True,crc_manual,,
C[Si](C)(C)N[Si](C)(C)C,2.3,HMDS,silicon,CRC Handbook,True,crc_manual,,
C[Si](C)(C)OC,2.3,Trimethylmethoxysilane,silicon,Polymer Handbook,True,fallback,,
C[Si](O)(C)O,2.3,Porous SiOCH (32nm node),silicon,Academia.edu / ITRS,True,literature,,30% porosity; 32 nm technology node target
FC(F)(C1CC=CC1)F,2.3,Parylene AF4 (J. Fluorine Chem.),bcb_parylene,J. Fluorine Chem. 2003,True,literature,10.1016/S0022-1139(03)00100-3,All-fluorinated CVD parylene; in/out-of-plane avg
CC(C)(C)c1ccccc1,2.357,tert-Butylbenzene,aromatic,CRC Handbook,True,crc_manual,,
Cc1cccc(C)c1,2.359,m-Xylene,aromatic,CRC Handbook,True,crc_manual,,
CCCCc1ccccc1,2.359,Butylbenzene,aromatic,CRC Handbook,True,crc_manual,,
CCCc1ccccc1,2.37,Propylbenzene,aromatic,CRC Handbook,True,crc_manual,,
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,2.37,Decamethyltetrasiloxane,silicon,Polymer Handbook,True,fallback,,
Cc1ccccc1,2.374,Toluene,aromatic,CRC Handbook,True,crc_manual,,
Cc1ccc(C)c(C)c1,2.377,"1,2,4-Trimethylbenzene",aromatic,CRC Handbook,True,crc_manual,,
CC(C)c1ccccc1,2.381,Isopropylbenzene,aromatic,CRC Handbook,True,crc_manual,,
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,2.39,Octamethyltrisiloxane,silicon,Polymer Handbook,True,fallback,,
FC(F)(OCC1CC2CC1CC2)F,2.39,F-polynorbornene (5 GHz),fluorinated,ACS Appl. Polym. Mater. 2020,True,literature,10.1021/acsapm.9b01070,"Cross-linked via -OCF=CF2 groups; 5 GHz, Df=3.7e-3"
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,2.39,Octamethylcyclotetrasiloxane,silicon,Polymer Handbook,True,fallback,,
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,2.39,D4,silicon,CRC Handbook,True,crc_manual,,
Fc1ccc(F)cc1,2.394,p-Difluorobenzene,halogen,CRC Handbook,True,crc_manual,,
Clc1ccc(Cl)cc1,2.394,p-Dichlorobenzene,halogen,CRC Handbook,True,crc_manual,,
FC(F)(C1CC=CC1)F,2.4,Parylene VT4 (0.1Hz-100kHz),bcb_parylene,Mater. Chem. Phys. 2013,True,literature,10.1016/j.matchemphys.2013.07.036,Fluorinated variant; stable across freq/temp range
c1ccc(Cc2ccc(F)cc2)cc1,2.4,Parylene-F,low_k_special,CRC Handbook,True,crc_manual,,
CCN(CC)CC,2.418,Triethylamine,amine,CRC Handbook,True,crc_manual,,
C=C(C)c1ccccc1,2.42,alpha-Methylstyrene,aromatic,Polymer Handbook,True,fallback,,
Cc1cc(C)c(C)cc1C,2.436,Durene,aromatic,CRC Handbook,True,fallback,,
CN(C)C,2.44,Trimethylamine,amine,CRC Handbook,True,crc_manual,,
CCc1ccccc1,2.446,Ethylbenzene,aromatic,CRC Handbook,True,crc_manual,,
FC(F)(F)c1ccc(C(F)(F)F)cc1,2.45,BTFMB,low_k_special,CRC Handbook,True,crc_manual,,
FC(F)(F)c1ccc(C(F)(F)F)cc1,2.45,p-bis-CF3-benzene,fluorinated,CRC Handbook,True,crc_manual,,
FC(F)(F)[Si](O)(O)O,2.47,PI + fluorinated POSS (2 wt%),silicon,Polym. Eng. Sci. 2022,True,literature,10.1002/pen.26063,Trifluoropropyl POSS blended in polyimide; 1 MHz
C=Cc1ccccc1,2.474,Styrene,aromatic,CRC Handbook,True,crc_manual,,
C1CC2=CC=CC=C2C1,2.49,"BCB (Cyclotene, 11-65 GHz)",bcb_parylene,J. Infrared Millim. Terahertz Waves 2009,True,literature,10.1007/s10762-009-9552-0,"CBCPW method, 11-65 GHz average"
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,2.5,Decamethylcyclopentasiloxane,silicon,Polymer Handbook,True,fallback,,
C[Si](O)(C)O,2.5,PECVD porous organosilicate (UV),silicon,Surf. Coat. Technol. 2007,True,literature,10.1016/j.surfcoat.2007.05.036,UV post-treatment; 24-31% porosity
c1ccc(-c2ccccc2)cc1,2.53,Biphenyl,aromatic,CRC Handbook,True,crc_manual,,
Fc1cc(F)c(F)cc1F,2.53,"1,2,4,5-Tetrafluorobenzene",fluorinated,CRC Handbook,True,fallback,,
c1ccc2ccccc2c1,2.54,Naphthalene,aromatic,CRC Handbook,True,crc_manual,,
c1ccc(Cc2ccccc2)cc1,2.544,Diphenylmethane,aromatic,CRC Handbook,True,crc_manual,,
Cc1ccccc1C,2.562,o-Xylene,aromatic,CRC Handbook,True,crc_manual,,
FC1(F)CCCCC1,2.6,Fluorocyclohexane,fluorinated,CRC Handbook,True,crc_manual,,
OC(=O)c1ccccc1,2.62,Benzoic acid,acid,CRC Handbook,True,crc_manual,,
S=C=S,2.632,Carbon disulfide,sulfur,CRC Handbook,True,crc_manual,,
C1=CC2=CC=CC=C2C1c1ccccc1,2.64,Fluorene,aromatic,CRC Handbook,True,fallback,,
c1ccc(-c2ccccc2)cc1,2.65,SiLK polyphenylene (1 MHz),low_k_special,MRS Proc. 1997,True,literature,10.1557/PROC-476-9,Spin-on crosslinked polyphenylene; 1 MHz
Cc1ccc(C)cc1,2.65,Parylene N (1 kHz),bcb_parylene,SCS Parylene datasheet,True,literature,,CVD film; repeat unit = p-xylylene; 60Hz/1kHz/1MHz 모두 2.65
